created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Jul 20 09:21:09 +0000 2023;1681957405796745216;"war tiket final IBL cem taek...sedetik full booked. @loketcom diserang calo ini.";0;0;0;0;in;142263273;1681957405796745216;youngha24;https://twitter.com/youngha24/status/1681957405796745216
Thu Jul 20 08:00:00 +0000 2023;1681936985278038023;"Mimin kasih ide kalau mau ngumpul bareng temen-temen atau rekan kerja kamu, nonton FIBA World Cup 2023 di SKYBOX!  Kapan lagi bisa nonton pertandingan basket antar negara secara eksklusif~   Buruan ajakin temen-temen kamu, dan beli tiketnya di https://t.co/WipAtvtDdU✨  #FIBAWC https://t.co/A8fgVug7bF";0;0;0;0;in;1385918335;1681936985278038023;loketcom;https://twitter.com/loketcom/status/1681936985278038023
Thu Jul 20 04:18:45 +0000 2023;1681881302897917952;"WTS NECK DEEP IN JAKARTA  TRIBUNE 3 - 2 TIKET  DM LGSG, KALO GABS DM FOLLOW DULU. Testi cek Pin twitt  TINGGAL ISI DATA TIKET LGSG BAYAR KE LOKETCOM  BAYAR FEE BELAKANGAN SETELAH TIKET MASUK KE EMAIL  FEE MURAH 50rb/tiket  wtb wtt sby jastip ticket tix jkt";0;0;0;0;in;1465595097714593797;1681881302897917952;kulitmekdiii;https://twitter.com/kulitmekdiii/status/1681881302897917952
Thu Jul 20 04:16:13 +0000 2023;1681880665648951296;"WTS NECK DEEP IN JAKARTA  Cat 2 - 2 TIKET  DM LGSG, KALO GABS DM FOLLOW DULU  TINGGAL ISI DATA TIKET LGSG BAYAR KE LOKETCOM  BAYAR FEE BELAKANGAN SETELAH TIKET MASUK KE EMAIL  FEE MURAH 50rb/tiket  wtb wtt sby jastip ticket tix jkt";0;0;0;0;in;1465595097714593797;1681880665648951296;kulitmekdiii;https://twitter.com/kulitmekdiii/status/1681880665648951296
Thu Jul 20 04:00:00 +0000 2023;1681876586163851266;"Indonesian Wolves mana suaranya! 🙌🏻    @MWAMofficial akan konser di Jakarta, dalam tournya "Wolves on Parade", tanggal 27 September 2023, di Kasablanka Hall, Jakarta.   Pembelian tiket untuk BCA Presale udah bisa kamu beli SEKARANG, langsung klik link https://t.co/w9jo51PtfF ✨ https://t.co/q0qPVeDiLD";1;0;1;0;in;1385918335;1681876586163851266;loketcom;https://twitter.com/loketcom/status/1681876586163851266
Thu Jul 20 03:44:48 +0000 2023;1681872760962949120;"@mchptrnto Hi kak bisa bantu informasikan detail kendala kamu melalui DM. Terimakasih";0;0;0;0;in;1385918335;1681837373930487808;loketcom;https://twitter.com/loketcom/status/1681872760962949120
Thu Jul 20 03:29:35 +0000 2023;1681868929256546305;"Here are the tickets terms and conditions for ISYANA: THE 4TH ALBUM SHOWCASE LIVE ON TOUR  Tickets are available on @loketcom or you can click the link in our bio!   #ISYANATOUR https://t.co/sRhpxATL1u";0;0;0;0;en;1318213435687985153;1681868929256546305;redrose_records;https://twitter.com/redrose_records/status/1681868929256546305
Thu Jul 20 03:23:20 +0000 2023;1681867356962983936;"@ialoratadine @loketcom Kmaren sih ngga..";0;0;0;0;in;124687716;1681854242380988422;garukgarukpala;https://twitter.com/garukgarukpala/status/1681867356962983936
Thu Jul 20 02:31:13 +0000 2023;1681854242380988422;"Min @loketcom tiket final ibl ada pengecekan identitas ga? atau cukup bawa evouchernya aja? aku pake data temen nih";0;1;0;0;in;1641049599489228804;1681854242380988422;ialoratadine;https://twitter.com/ialoratadine/status/1681854242380988422
Thu Jul 20 01:24:11 +0000 2023;1681837373930487808;"@loketcom miiiiin boleh mintol cek tiket IBL saya ga kayanya salah masukin nomor wa ko ga masuk chat tiketnya.";0;1;0;0;in;536984656;1681837373930487808;mchptrnto;https://twitter.com/mchptrnto/status/1681837373930487808
Wed Jul 19 16:28:11 +0000 2023;1681702482781810688;"(OPEN JASA WAR / JASTIP NIKI NICHOLE IN JAKARTA)   ✅ Memakai Data Customer  ✅ Self payment ke loketcom  ✅ Fee Fest 125, VIP 150 ✅ DP 50k (Termasuk Fee)  ✅ Bayar sisa fee setelah dpt tiket  T. Tiket konser Niki Jkt nichole jasa titip tiket konser";0;0;0;0;in;1185888787097767937;1681702482781810688;jastipbyris;https://twitter.com/jastipbyris/status/1681702482781810688
Wed Jul 19 12:39:28 +0000 2023;1681644926218686467;"@sugarberbi Yuk bisa kita bantu. Fee nya murah. Tiket pakai data kaka dan kaka bisa self payment ke loketcom sendiri";0;0;0;0;in;1185888787097767937;1681625826822090752;jastipbyris;https://twitter.com/jastipbyris/status/1681644926218686467
Wed Jul 19 11:53:34 +0000 2023;1681633373574529024;"@InfosuporterID @loketcom Joss 😯";0;0;0;0;en;1245480112146927617;1681632728087920641;FeryNdut1;https://twitter.com/FeryNdut1/status/1681633373574529024
Wed Jul 19 11:51:00 +0000 2023;1681632728087920641;"Jadwal pertandingan Final IBL 2023  Terpantau di @loketcom tiket final VIP1 dan VIP 2 seharga 295rb dan 395rb SOLD OUT https://t.co/BzPmPW3NDs";0;1;1;6;in;4379131152;1681632728087920641;InfosuporterID;https://twitter.com/InfosuporterID/status/1681632728087920641
Wed Jul 19 11:17:32 +0000 2023;1681624307687120897;"@loketcom halo kak bisa dm ? Ada problem ini";0;0;0;0;in;834319625097605120;1681624307687120897;morninguss;https://twitter.com/morninguss/status/1681624307687120897
